Log file open, 11/27/22 14:00:26
[2022.11.27-13.00.34:924][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Trim_90_Out.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Shapes/Shape_Trim_90_Out.uasset"
[2022.11.27-13.00.34:928][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_TriPyramid.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Shapes/Shape_TriPyramid.uasset"
[2022.11.27-13.00.34:932][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Tube.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Shapes/Shape_Tube.uasset"
[2022.11.27-13.00.34:938][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Wedge_A.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Shapes/Shape_Wedge_A.uasset"
[2022.11.27-13.00.34:942][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Wedge_B.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Shapes/Shape_Wedge_B.uasset"
[2022.11.27-13.00.34:946][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_WideCapsule.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Shapes/Shape_WideCapsule.uasset"
[2022.11.27-13.00.34:951][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_AssetPlatform.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Materials/M_AssetPlatform.uasset"
[2022.11.27-13.00.34:956][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Basic_Floor.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Materials/M_Basic_Floor.uasset"
[2022.11.27-13.00.34:959][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Basic_Wall.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Materials/M_Basic_Wall.uasset"
[2022.11.27-13.00.34:963][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Clay_Beveled.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Materials/M_Brick_Clay_Beveled.uasset"
[2022.11.27-13.00.34:967][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Clay_New.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Materials/M_Brick_Clay_New.uasset"
[2022.11.27-13.00.34:972][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Clay_Old.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Materials/M_Brick_Clay_Old.uasset"
[2022.11.27-13.00.34:975][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Cut_Stone.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Materials/M_Brick_Cut_Stone.uasset"
[2022.11.27-13.00.34:978][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Hewn_Stone.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Materials/M_Brick_Hewn_Stone.uasset"
[2022.11.27-13.00.34:981][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Ceramic_Tile_Checker.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Materials/M_Ceramic_Tile_Checker.uasset"
[2022.11.27-13.00.34:988][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_CobbleStone_Pebble.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Materials/M_CobbleStone_Pebble.uasset"
[2022.11.27-13.00.34:992][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_CobbleStone_Rough.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Materials/M_CobbleStone_Rough.uasset"
[2022.11.27-13.00.34:995][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_CobbleStone_Smooth.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Materials/M_CobbleStone_Smooth.uasset"
[2022.11.27-13.00.35:001][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_ColorGrid_LowSpec.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Materials/M_ColorGrid_LowSpec.uasset"
[2022.11.27-13.00.35:007][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Concrete_Grime.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Materials/M_Concrete_Grime.uasset"
[2022.11.27-13.00.35:010][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Concrete_Panels.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Materials/M_Concrete_Panels.uasset"
[2022.11.27-13.00.35:013][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Concrete_Poured.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Materials/M_Concrete_Poured.uasset"
[2022.11.27-13.00.35:018][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Concrete_Tiles.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Materials/M_Concrete_Tiles.uasset"
[2022.11.27-13.00.35:024][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Glass.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Materials/M_Glass.uasset"
[2022.11.27-13.00.35:027][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Ground_Grass.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Materials/M_Ground_Grass.uasset"
[2022.11.27-13.00.35:030][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Ground_Gravel.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Materials/M_Ground_Gravel.uasset"
[2022.11.27-13.00.35:036][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Ground_Moss.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Materials/M_Ground_Moss.uasset"
[2022.11.27-13.00.35:040][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Brushed_Nickel.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Materials/M_Metal_Brushed_Nickel.uasset"
[2022.11.27-13.00.35:043][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Burnished_Steel.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Materials/M_Metal_Burnished_Steel.uasset"
[2022.11.27-13.00.35:047][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Chrome.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Materials/M_Metal_Chrome.uasset"
[2022.11.27-13.00.35:051][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Copper.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Materials/M_Metal_Copper.uasset"
[2022.11.27-13.00.35:057][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Gold.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Materials/M_Metal_Gold.uasset"
[2022.11.27-13.00.35:060][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Rust.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Materials/M_Metal_Rust.uasset"
[2022.11.27-13.00.35:063][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Steel.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Materials/M_Metal_Steel.uasset"
[2022.11.27-13.00.35:068][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Rock_Basalt.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Materials/M_Rock_Basalt.uasset"
[2022.11.27-13.00.35:072][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Rock_Marble_Polished.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Materials/M_Rock_Marble_Polished.uasset"
[2022.11.27-13.00.35:075][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Rock_Sandstone.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Materials/M_Rock_Sandstone.uasset"
[2022.11.27-13.00.35:078][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Rock_Slate.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Materials/M_Rock_Slate.uasset"
[2022.11.27-13.00.35:083][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Checker_Dot.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Materials/M_Tech_Checker_Dot.uasset"
[2022.11.27-13.00.35:089][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Hex_Tile.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Materials/M_Tech_Hex_Tile.uasset"
[2022.11.27-13.00.35:092][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.uasset"
[2022.11.27-13.00.35:096][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Panel.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Materials/M_Tech_Panel.uasset"
[2022.11.27-13.00.35:100][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Water_Lake.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Materials/M_Water_Lake.uasset"
[2022.11.27-13.00.35:106][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Water_Ocean.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Materials/M_Water_Ocean.uasset"
[2022.11.27-13.00.35:109][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.uasset"
[2022.11.27-13.00.35:112][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.uasset"
[2022.11.27-13.00.35:116][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Oak.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Materials/M_Wood_Oak.uasset"
[2022.11.27-13.00.35:121][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Pine.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Materials/M_Wood_Pine.uasset"
[2022.11.27-13.00.35:125][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Walnut.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Materials/M_Wood_Walnut.uasset"
[2022.11.27-13.00.35:132][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Beveled_D.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Textures/T_Brick_Clay_Beveled_D.uasset"
[2022.11.27-13.00.35:142][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Beveled_M.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Textures/T_Brick_Clay_Beveled_M.uasset"
[2022.11.27-13.00.35:197][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Beveled_N.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Textures/T_Brick_Clay_Beveled_N.uasset"
[2022.11.27-13.00.35:207][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_New_D.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Textures/T_Brick_Clay_New_D.uasset"
[2022.11.27-13.00.35:215][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_New_M.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Textures/T_Brick_Clay_New_M.uasset"
[2022.11.27-13.00.35:278][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_New_N.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Textures/T_Brick_Clay_New_N.uasset"
[2022.11.27-13.00.35:291][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Old_D.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Textures/T_Brick_Clay_Old_D.uasset"
[2022.11.27-13.00.35:301][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Old_N.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Textures/T_Brick_Clay_Old_N.uasset"
[2022.11.27-13.00.35:314][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Cut_Stone_D.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Textures/T_Brick_Cut_Stone_D.uasset"
[2022.11.27-13.00.35:324][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Cut_Stone_N.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Textures/T_Brick_Cut_Stone_N.uasset"
[2022.11.27-13.00.35:331][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_D.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Textures/T_Brick_Hewn_Stone_D.uasset"
[2022.11.27-13.00.35:340][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_M.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Textures/T_Brick_Hewn_Stone_M.uasset"
[2022.11.27-13.00.35:348][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_N.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Textures/T_Brick_Hewn_Stone_N.uasset"
[2022.11.27-13.00.35:352][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Burst_M.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Textures/T_Burst_M.uasset"
[2022.11.27-13.00.35:356][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Bush_D.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Textures/T_Bush_D.uasset"
[2022.11.27-13.00.35:360][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Bush_N.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Textures/T_Bush_N.uasset"
[2022.11.27-13.00.35:363][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ceramic_Tile_M.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Textures/T_Ceramic_Tile_M.uasset"
[2022.11.27-13.00.35:368][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ceramic_Tile_N.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Textures/T_Ceramic_Tile_N.uasset"
[2022.11.27-13.00.35:372][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Chair_M.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Textures/T_Chair_M.uasset"
[2022.11.27-13.00.35:376][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Chair_N.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Textures/T_Chair_N.uasset"
[2022.11.27-13.00.35:382][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Checker_Noise_M.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Textures/T_Checker_Noise_M.uasset"
[2022.11.27-13.00.35:439][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_D.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Textures/T_CobbleStone_Pebble_D.uasset"
[2022.11.27-13.00.35:444][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_M.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Textures/T_CobbleStone_Pebble_M.uasset"
[2022.11.27-13.00.35:458][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_N.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Textures/T_CobbleStone_Pebble_N.uasset"
[2022.11.27-13.00.35:464][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Rough_D.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Textures/T_CobbleStone_Rough_D.uasset"
[2022.11.27-13.00.35:471][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Rough_N.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Textures/T_CobbleStone_Rough_N.uasset"
[2022.11.27-13.00.35:527][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Smooth_D.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Textures/T_CobbleStone_Smooth_D.uasset"
[2022.11.27-13.00.35:536][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Smooth_M.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Textures/T_CobbleStone_Smooth_M.uasset"
[2022.11.27-13.00.35:546][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Smooth_N.uasset" to "D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/StarterContent/Textures/T_CobbleStone_Smooth_N.uasset"
